Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-14 01:04:00,0.9750007945241396,1.0,0.090408047760938
2024-10-14 03:10:00,0.9897162754297382,1.0,0.090408047760938
2024-10-14 03:58:00,0.9924718837770088,1.0,0.090408047760938
2024-10-14 04:04:00,0.9973239433822098,1.0,0.090408047760938
2024-10-14 06:02:00,0.9943479539017093,1.0,0.090408047760938
2024-10-14 07:04:00,0.9929644390858204,1.0,0.090408047760938
2024-10-14 08:00:00,1.0,1.0,0.090408047760938
2024-10-14 08:04:00,0.9992953564036658,1.0,0.090408047760938
2024-10-14 09:04:00,0.9890737040318127,1.0,0.090408047760938
2024-10-14 11:00:00,0.9753140356661885,1.0,0.090408047760938
2024-10-14 11:06:00,0.9728661067919895,1.0,0.090408047760938
2024-10-14 12:04:00,0.9662853612899893,1.0,0.090408047760938
2024-10-14 13:00:00,0.9682154093984258,1.0,0.090408047760938
2024-10-14 13:04:00,0.9673132272378765,1.0,0.090408047760938
2024-10-14 13:58:00,0.9626115809838591,1.0,0.090408047760938
2024-10-14 15:02:00,0.9670067892087729,1.0,0.090408047760938
2024-10-14 16:08:00,0.96478991788593,1.0,0.090408047760938
2024-10-14 17:00:00,0.9674201403924153,1.0,0.090408047760938
2024-10-14 17:04:00,0.9668116838747353,1.0,0.090408047760938
2024-10-14 17:58:00,0.9646785355331057,1.0,0.090408047760938
2024-10-14 18:04:00,0.9698312728673978,1.0,0.090408047760938
2024-10-14 19:00:00,0.9702881242476848,1.0,0.090408047760938
2024-10-14 19:08:00,0.9714620336639876,1.0,0.090408047760938
2024-10-14 20:00:00,0.9788171919133333,1.0,0.090408047760938
2024-10-14 21:04:00,0.9763972700150562,1.0,0.090408047760938
2024-10-14 22:06:00,0.9939824727974795,1.0,0.090408047760938
2024-10-14 23:06:00,0.987046227400754,1.0,0.090408047760938
2024-10-15 00:04:00,0.9940157434958266,1.0,0.090408047760938
2024-10-15 01:06:00,0.9973299023132568,1.0,0.090408047760938
2024-10-15 05:04:00,0.9952902595313101,1.0,0.006497149626055907
2024-10-15 08:04:00,0.986618624440357,1.0,0.006497149626055907
2024-10-15 10:02:00,0.964662843681348,0.0,0.0
2024-10-15 11:02:00,0.948314317722258,0.0,0.0
2024-10-15 11:58:00,0.0,0.0,1.0
2024-10-15 13:04:00,0.911886230102136,0.0,0.15354411095849035
2024-10-15 13:06:00,0.9215986421582453,0.0,0.15779511933765203
2024-10-15 16:00:00,0.9276866833781575,0.0,0.15779511933765203
2024-10-15 17:00:00,0.9062659649694307,0.0,0.15779511933765203
2024-10-15 17:06:00,0.9581071753475049,0.0,0.15779511933765203
2024-10-15 17:58:00,0.9133579370975238,0.0,0.15779511933765203
2024-10-15 19:00:00,0.9249891746085974,0.0,0.15779511933765203
2024-10-15 19:04:00,0.9329813425868911,0.0,0.15779511933765203
2024-10-15 20:00:00,0.9534437655677072,0.0,0.15779511933765203
2024-10-15 22:08:00,0.9216418444083375,0.0,0.06893773217858573
2024-10-15 23:08:00,0.9205225254214622,0.0,0.06451667360627536
2024-10-16 00:08:00,0.9401624007341403,0.0,0.05585323238923849
2024-10-16 01:04:00,0.9429391632866285,0.0,0.10221803367511367
2024-10-16 02:08:00,0.9136331900541468,0.0,0.05991361203738491
2024-10-16 03:06:00,0.9238192378129927,0.0,0.10268678072927132
2024-10-16 03:58:00,0.932040179085741,0.0,0.06554917401815419
2024-10-16 05:02:00,0.9290273435482652,0.0,0.05342730619176166
2024-10-16 05:08:00,0.9198311735518804,0.0,0.05342730619176166
2024-10-16 05:58:00,0.9301258724868208,0.0,0.03818834439008726
2024-10-16 06:06:00,0.9526194964306002,0.0,0.03818834439008726
2024-10-16 07:04:00,0.9212083321746521,0.0,0.03818834439008726
2024-10-16 08:04:00,0.9040442271862325,0.0,0.0875060426350337
2024-10-16 08:06:00,0.9377157133039093,0.0,0.08968890795860779
2024-10-16 09:00:00,0.9395262848448492,0.0,0.07057489657436349
2024-10-16 10:06:00,0.907670832621572,0.0,0.10409745798373948
2024-10-16 10:58:00,0.9630950489228238,0.0,0.05215735163336292
2024-10-16 13:02:00,0.9553610516321511,0.0,0.09935133244800437
2024-10-16 13:04:00,0.931670030152191,0.0,0.09124536012502876
2024-10-16 14:00:00,0.94176664428757,0.0,0.04678130103431183
2024-10-16 14:58:00,0.9263759171788036,0.0,0.04678130103431183
2024-10-16 15:02:00,0.9379026251077571,0.0,0.04678130103431183
2024-10-16 16:00:00,0.9118632385598454,0.0,0.04678130103431183
2024-10-16 16:04:00,0.9636762433309629,0.0,0.04678130103431183
2024-10-16 18:08:00,0.9602338019701545,0.0,0.1977887067202234
2024-10-16 19:06:00,0.9484760033846728,0.0,0.1977887067202234
2024-10-16 20:04:00,0.9552851745768165,0.0,0.1977887067202234
2024-10-16 23:08:00,0.9624299329024363,0.0,0.1977887067202234
2024-10-17 00:10:00,0.9534290668711239,0.0,0.12633558715559134
2024-10-17 03:04:00,0.8899930677768817,0.0,0.1102515498288346
2024-10-17 05:00:00,0.9032727939044107,0.0,0.18354835851657572
2024-10-17 05:04:00,0.9055459274678912,0.0,0.18354835851657572
2024-10-17 06:02:00,0.8999870393249721,0.0,0.18354835851657572
2024-10-17 06:06:00,0.9033900358727647,0.0,0.18354835851657572
2024-10-17 07:00:00,0.9083462774557748,0.0,0.18354835851657572
2024-10-17 09:04:00,0.8951221680180197,0.0,0.18354835851657572
2024-10-17 11:32:00,0.9647930463247298,0.0,0.05216979733590493
