Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-24 01:08:00,0.5117670466842131,1200.0,0.6806067881316181
2024-10-24 02:06:00,0.4042308658954612,1200.0,0.4920091763668308
2024-10-24 04:02:00,0.5160535887572527,1200.0,0.9361696542938537
2024-10-24 05:04:00,0.7206469606741202,1200.0,0.38689130449998943
2024-10-24 06:02:00,0.3825599173409485,1200.0,0.7782780488146311
2024-10-24 07:02:00,0.43743149561223,1200.0,0.5923988744776613
2024-10-24 07:06:00,0.8604971411417299,1200.0,0.15648295267626522
2024-10-24 07:58:00,0.7536320415529307,1200.0,0.2517936262397887
2024-10-24 08:04:00,0.9628784758340971,1200.0,0.25193886621823025
2024-10-24 09:00:00,0.5795750459023027,1200.0,0.8363740401912263
2024-10-24 09:08:00,0.40604339600248457,1200.0,0.6786854207059712
2024-10-24 10:00:00,0.3710965588980654,1200.0,0.8248440857580829
2024-10-24 10:04:00,0.537557857845979,1200.0,0.7329019297668455
2024-10-24 11:02:00,0.48130048380678375,1200.0,0.935551946915662
2024-10-24 11:08:00,0.6046912851946761,1200.0,0.2755491121112641
2024-10-24 12:00:00,0.49989527991678095,1200.0,0.7847788502593321
2024-10-24 12:08:00,0.4796537604981876,1200.0,0.8397355582464806
2024-10-24 13:02:00,0.8981283030459574,1200.0,0.9288184115296036
2024-10-24 13:04:00,0.2508883753726302,1200.0,0.20632651347057088
2024-10-24 14:00:00,0.46830297614476624,1200.0,0.35157524130835
2024-10-24 14:06:00,0.5300494278792783,1200.0,0.6170739218993881
2024-10-24 15:00:00,0.5498659582934833,1200.0,0.11669419810033033
2024-10-24 15:04:00,0.5548872862837655,1200.0,0.6610991341597422
2024-10-24 15:58:00,0.4142709038739451,1200.0,0.5775354000573957
2024-10-24 16:08:00,0.3795998296553318,1200.0,0.6742346028124055
2024-10-24 17:00:00,0.25817863849929207,1200.0,0.04945508759895591
2024-10-24 17:04:00,0.957572658284406,1200.0,0.5819783434942988
2024-10-24 18:58:00,0.24907148192880524,1200.0,0.8208491114113118
2024-10-24 19:02:00,0.5148737424863348,1200.0,0.4190969573099451
2024-10-24 20:02:00,0.3184729717465228,1200.0,0.8664369658493555
2024-10-24 20:04:00,1.0,1200.0,0.48787158686050636
2024-10-24 21:00:00,0.5076323487318394,1200.0,0.9605227239320487
2024-10-24 21:06:00,0.624753035137078,1200.0,0.2738368552569869
2024-10-24 22:06:00,0.4507143655010185,1200.0,0.1657450635906115
2024-10-24 23:04:00,0.4709331955682471,1200.0,0.6768567968810153
2024-10-25 00:06:00,0.4209119024846597,1200.0,0.8409814722784126
2024-10-25 01:04:00,0.3047144981464529,1200.0,0.38156467203762956
2024-10-25 02:06:00,0.3001015784807225,1200.0,1.0
2024-10-25 03:02:00,0.6791132303353139,1200.0,0.7339133599781613
2024-10-25 04:02:00,0.6317361193529715,1200.0,0.4092075146814869
2024-10-25 04:06:00,0.41479363162267185,1200.0,0.4969762086416038
2024-10-25 05:02:00,0.5791317308833486,1200.0,0.8427348512952599
2024-10-25 05:06:00,0.5567521764323976,1200.0,0.34995310323587686
2024-10-25 06:00:00,0.6135602035758425,1200.0,0.21507765964148512
2024-10-25 06:06:00,0.604124924077941,1200.0,0.7530867870116956
2024-10-25 07:00:00,0.3641728160626656,1200.0,0.37791792366326743
2024-10-25 07:06:00,0.5992868562332873,1200.0,0.563580112972205
2024-10-25 08:02:00,0.38538212358366103,1200.0,0.926121847592516
2024-10-25 08:08:00,0.5235096586823418,1200.0,0.36316644151553457
2024-10-25 09:02:00,0.5623625548907769,1200.0,0.45275063520617065
2024-10-25 09:06:00,0.5396051354728829,1200.0,0.2733101416002299
2024-10-25 10:00:00,0.19799077067000026,1200.0,0.2561840732989426
2024-10-25 10:04:00,0.5784580316813154,1200.0,0.7266951080375456
2024-10-25 11:04:00,0.5968774216519255,1200.0,0.2800900487866338
