Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-04 00:06:00,0.9680812683588159,750.0,0.02765700085719474
2024-10-04 01:06:00,0.9649308955336295,750.0,0.027760556916869367
2024-10-04 02:04:00,0.9680863523386306,750.0,0.027604270388681493
2024-10-04 03:04:00,0.9701873540709497,750.0,0.027556821625553066
2024-10-04 04:00:00,0.9722868494388792,750.0,0.027481665555488227
2024-10-04 04:08:00,0.9728360134066428,750.0,0.02749525945295376
2024-10-04 05:00:00,0.9710477705807035,750.0,0.02756928991367432
2024-10-04 05:02:00,0.9697011749642237,750.0,0.027552752114846726
2024-10-04 06:02:00,0.9767085938088423,750.0,0.027334989999393874
2024-10-04 06:04:00,0.9766649092415454,750.0,0.027306936351120772
2024-10-04 07:00:00,0.9541129396701061,750.0,4.935364048029117e-05
2024-10-04 07:04:00,0.9549120659787601,750.0,0.0
2024-10-04 08:04:00,0.9530208254876853,750.0,0.00011351337310484197
2024-10-04 08:06:00,0.9522718799427581,750.0,0.00010805849705173902
2024-10-04 09:00:00,0.9511674324018979,750.0,0.0001287523919198734
2024-10-04 09:02:00,0.9512832341643441,750.0,0.00013593897465643274
2024-10-04 10:02:00,0.9446187015138962,750.0,0.0003853047370836269
2024-10-04 10:04:00,0.945203735783686,750.0,0.0004313681348652894
2024-10-04 11:02:00,0.9459559765007154,750.0,0.0003065120829833467
2024-10-04 11:08:00,0.9416008259898074,750.0,0.0005176071277046166
2024-10-04 12:00:00,0.9430586728929727,750.0,0.00043552423090570776
2024-10-04 12:08:00,0.9419690065526849,750.0,0.0004993376221935673
2024-10-04 13:04:00,0.9331369096934548,750.0,0.0008256777467032586
2024-10-04 13:06:00,0.9366087971680348,750.0,0.0007339838778107054
2024-10-04 14:00:00,0.9275406718385175,750.0,0.0010580727836318419
2024-10-04 14:04:00,0.9234604328287017,750.0,0.001142147143116818
2024-10-04 14:58:00,0.9212478346011899,750.0,0.0012811166044695147
2024-10-04 15:04:00,0.9208336471592471,750.0,0.0012745361190721343
2024-10-04 16:02:00,0.9199233637116817,750.0,0.0012733239243936532
2024-10-04 16:06:00,0.9175099796640805,750.0,0.0014541141021533906
2024-10-04 17:00:00,0.9143978308352789,750.0,0.0015148970067449862
2024-10-04 17:08:00,0.9135519130827746,750.0,0.0015520421151065098
2024-10-04 18:02:00,0.911171574903969,750.0,0.001616721359736036
2024-10-04 18:04:00,0.9107277622956992,750.0,0.0016662481708847345
2024-10-04 19:00:00,0.9138575167583036,750.0,0.0015329067562535477
2024-10-04 19:08:00,0.9086825901935677,750.0,0.0017107530326513477
2024-10-04 19:58:00,0.9117842886194168,750.0,0.006368870840656945
2024-10-04 20:06:00,0.9126378323416432,750.0,0.0063164001281463085
2024-10-04 21:02:00,0.9156496196429915,750.0,0.006235009914020659
2024-10-04 21:04:00,0.913682684341342,750.0,0.006299083061311006
2024-10-04 22:04:00,0.9106179859908111,750.0,0.006387400102170604
2024-10-04 23:04:00,0.9201424455825863,750.0,0.006079329483172085
2024-10-05 00:02:00,0.926751713489493,750.0,0.005843644203544751
2024-10-05 01:06:00,0.9255911538751223,750.0,0.0058717844371519315
2024-10-05 02:06:00,0.9267319424568802,750.0,0.005830714126973877
2024-10-05 03:04:00,0.929395382993146,750.0,0.005720173517009696
2024-10-05 03:58:00,0.93043948181065,750.0,0.005680777189959494
2024-10-05 04:06:00,0.9298630149883256,750.0,0.0057051653924185515
2024-10-05 05:04:00,0.9303954206522557,750.0,0.005702163767501011
2024-10-05 06:02:00,0.9313063945168336,750.0,0.005628219892114655
2024-10-05 06:04:00,0.9319299666089232,750.0,0.005632722329491764
2024-10-05 07:00:00,0.9353468404006928,750.0,0.005538344315239885
2024-10-05 07:06:00,0.9354136853204787,750.0,0.005512715056323746
2024-10-05 08:00:00,0.9328803570083603,750.0,0.005606573558570651
2024-10-05 08:04:00,0.9326181554568048,750.0,0.005580857714320308
2024-10-05 09:00:00,0.9314459215184152,750.0,0.005668568657840727
2024-10-05 09:04:00,0.9312241721272367,750.0,0.005654022321699078
2024-10-05 10:02:00,0.9307186299615876,750.0,0.005629258916124729
2024-10-05 10:06:00,0.9305978383671009,750.0,0.005744417410578947
2024-10-05 10:58:00,0.9252373465391276,750.0,0.005878797849220207
2024-10-05 11:06:00,0.9225949951043156,750.0,0.005948499043232064
2024-10-05 12:00:00,0.9216228251864125,750.0,0.006028936818681598
2024-10-05 12:04:00,0.9202314152293438,750.0,0.005938541729801729
2024-10-05 13:02:00,0.9152895044061157,750.0,0.006271029413038028
2024-10-05 13:04:00,0.9165076824583865,750.0,0.0061925831002744396
2024-10-05 14:00:00,0.9139462039617383,750.0,0.0063164001281463085
2024-10-05 14:06:00,0.9143347518264666,750.0,0.006264362342306444
2024-10-05 15:02:00,0.9193688333207802,750.0,0.006084178261886009
2024-10-05 15:06:00,0.9206044287113051,750.0,0.006023741698630982
2024-10-05 16:00:00,0.9192808051517661,750.0,0.006087122163247947
2024-10-05 16:06:00,0.9204914513820891,750.0,0.006058549002969871
2024-10-05 16:58:00,0.9096460043684566,750.0,0.06008468045682417
2024-10-05 17:08:00,0.9085266814792498,750.0,0.06009411825824941
2024-10-05 18:00:00,0.9366219778564433,750.0,0.1293506965790134
2024-10-05 18:04:00,0.9378663289899825,750.0,0.12939355631943053
2024-10-05 19:00:00,0.9414787790916621,750.0,0.1292129393123392
2024-10-05 19:08:00,0.9400133689839572,750.0,0.12928367953036113
