Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
2024-10-31 00:00:00,0.9508248625739303,543.0,0.005730346080569072
2024-10-31 01:00:00,0.9603935337672935,543.0,0.005632085914234504
2024-10-31 02:00:00,0.9791379751104843,543.0,0.005039471126780081
2024-10-31 03:00:00,0.9920024227196814,543.0,0.004704093191594424
2024-10-31 04:00:00,0.977465594369983,543.0,0.005062105095624871
2024-10-31 04:58:00,0.9803562234759906,543.0,0.0
2024-10-31 06:00:00,0.9498324047431831,543.0,0.0008766172060556996
2024-10-31 06:58:00,0.9303373693285117,543.0,0.0015358764573312545
2024-10-31 08:00:00,0.933923994568781,543.0,0.0014140841487848795
2024-10-31 08:58:00,0.9540844104519841,543.0,0.00101493590455219
2024-10-31 10:00:00,0.9626823099111586,543.0,0.00044441618192252424
2024-10-31 10:58:00,0.9621883771707144,543.0,0.00065045715228021
2024-10-31 12:00:00,0.9624287101466948,543.0,0.0013715107311957151
2024-10-31 13:00:00,0.9110533268768296,543.0,0.0020322070598581925
2024-10-31 14:00:00,0.9019885385152729,543.0,0.002287647565393306
2024-10-31 15:00:00,0.9034478852484028,543.0,0.0023560883759480896
2024-10-31 16:00:00,0.9183403655816645,543.0,0.0018579614266873716
2024-10-31 17:00:00,0.9371177187655152,543.0,0.001382288811598142
2024-10-31 17:58:00,0.9466236278441316,543.0,0.0010749338854584875
2024-10-31 19:00:00,0.8728845212806942,543.0,0.003102470443809055
2024-10-31 19:58:00,0.8926334115903767,543.0,0.002583865141783803
2024-10-31 21:00:00,0.9080861586064973,543.0,0.002148430693529925
2024-10-31 21:58:00,0.9199326353301721,543.0,0.002088073443276897
2024-10-31 23:00:00,0.9403599177663219,543.0,0.0012405570543075198
2024-10-31 23:58:00,0.8754024046564386,543.0,0.003582633925732608
2024-11-01 01:00:00,0.8948979503322055,543.0,0.002489736572936828
2024-11-01 01:58:00,0.9091444401185642,543.0,0.001945802781966243
2024-11-01 03:00:00,0.9211894084083885,543.0,0.0017350913101008049
2024-11-01 04:00:00,0.9560415168837743,543.0,0.0006914138578091507
2024-11-01 05:00:00,0.898030188066932,543.0,0.0024002785055976055
2024-11-01 06:00:00,0.9068263239617078,543.0,0.002353573490520848
2024-11-01 07:00:00,0.906605891168452,543.0,0.001940773011111888
2024-11-01 08:00:00,0.9329751640616987,543.0,0.001451088891499529
2024-11-01 08:58:00,0.9441605975361531,543.0,0.001341871010089361
2024-11-01 10:00:00,0.930388140307514,543.0,0.0015416247668790708
2024-11-01 10:58:00,0.8833744688819823,543.0,0.10725806712372914
2024-11-01 12:00:00,0.8520023410779063,543.0,0.12944528453593354
2024-11-01 12:58:00,0.8670657588781603,543.0,0.20318190489637414
2024-11-01 14:00:00,0.0,543.0,1.0
2024-11-01 14:58:00,0.9481156312873734,543.0,0.024767310225847484
2024-11-01 16:00:00,0.8793232509142604,543.0,0.026828797737465302
2024-11-01 16:58:00,0.8443004601024298,543.0,0.06513481402601899
2024-11-01 18:00:00,0.8809270015374168,543.0,0.06397383513201528
2024-11-01 19:00:00,0.9503811905513933,543.0,0.1177138829220238
2024-11-01 20:00:00,0.945229339400678,543.0,0.04568325305459783
2024-11-01 21:00:00,0.8961662042850705,543.0,0.03275458634266319
2024-11-01 23:58:00,0.9393656740217402,543.0,0.016747340598478027
2024-11-02 01:00:00,0.9245540700721152,543.0,0.012310543800861334
2024-11-02 01:58:00,0.9463218084061433,543.0,0.011659188475214233
2024-11-02 03:00:00,0.9554149162585002,543.0,0.01142745974656423
2024-11-02 03:58:00,0.9252411366372059,543.0,0.01234180023402804
2024-11-02 05:00:00,0.894924994170267,543.0,0.013153748957669817
2024-11-02 05:58:00,0.8976985183548569,543.0,0.013049381212440574
2024-11-02 07:00:00,0.9002602841848145,543.0,0.012984533095353351
2024-11-02 07:58:00,0.9479076998909572,543.0,0.01677895630099159
2024-11-02 09:00:00,0.9816609610971838,543.0,0.015855274810512403
2024-11-02 10:00:00,0.892846445597748,543.0,0.018701047306072725
2024-11-02 11:00:00,0.9045995445409462,543.0,0.018075379738717815
2024-11-02 12:00:00,0.9030825383040246,543.0,0.018061008964847955
2024-11-02 13:00:00,0.9033215956272665,543.0,0.018063703484948623
